id,sentence,subject_entity,object_entity,label,source
588,"칼마르 동맹(칼마루네이션, 1397∼1523년)이나 스칸디나비아 왕국은 덴마크, 스웨덴, 노르웨이에서 3개국 국가 연합이다.","{'word': '칼마르 동맹', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '덴마크', 'start_idx': 51, 'end_idx': 53, 'type': 'LOC'}",org:members,wikipedia
806,"세르게이 니콜라 에비치 이그나 체비치(1979년 7월 14일, 러시아 SFSR 모스크바~)가 러시안의 전 축구선수로, 그의 포지션은 센터백이었고, 프리미어리그에서 가장 뛰어난 수비수 중 하나였으며, 동료들과 같은 러시ア 대표팀의 알렉스 바이레즈키, 바실리 베레즈키","{'word': '러시아', 'start_idx': 116, 'end_idx': 118, 'type': 'ORG'}","{'word': '모스크바', 'start_idx': 42, 'end_idx': 45, 'type': 'LOC'}",org:members,wikipedia
965,롯데건설은 전날 서울 동대문구 전농동에 공급되는 '청량리역 롯데캐슬 SKY-L65'가 동대운구로부터 분양승인을 받았다고 9일 밝혔다.,"{'word': '롯데건설', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '롯데캐슬', 'start_idx': 33, 'end_idx': 36, 'type': 'POH'}",org:product,wikitree
991,김대중 전 대통령의 장남인 김홍일이 사위로 김대중과 함께 살고 있다.,"{'word': '김대중', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}","{'word': '김홍일', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}",per:children,wikipedia
1198,김동진은 대한민국 법률고문이다.,"{'word': '김동진', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 5, 'end_idx': 8, 'type': 'LOC'}",per:place_of_residence,wikipedia
1452,대우건설은 지난 4일과 5일 경기도 화성시 동탄역 푸르지오에서 이틀간 '라이프프리미엄 자연사랑플러스' 서비스를 제공했다고 8일 밝혔다.,"{'word': '대우건설', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '푸르지오', 'start_idx': 28, 'end_idx': 31, 'type': 'LOC'}",org:product,wikitree
1469,"박현진 DB금융투자 연구원은 ""아모레퍼시픽 3분기 연결 매출이 전년 동기 대비 9.7% 증가한 1조4,000억원, 영업이익은 40.5% 상승한 1,075억원을 기록했다""며 ""설화수,헤라 등 신규 명품 라인 출시는 매출 성장을 견인했다""고 말했다.","{'word': '설화수', 'start_idx': 103, 'end_idx': 105, 'type': 'ORG'}","{'word': '아모레퍼시픽', 'start_idx': 17, 'end_idx': 22, 'type': 'ORG'}",org:product,wikitree
1471,이밖에 강유미는 지난 2012년 해체된 충남 일화 천마의 초안으로 선정돼 힘이 강화됐다.,"{'word': '충남 일화 천마', 'start_idx': 13, 'end_idx': 20, 'type': 'ORG'}","{'word': '2012년', 'start_idx': 3, 'end_idx': 7, 'type': 'DAT'}",org:dissolved,wikipedia
1551,엔씨소프트 캐릭터 브랜드 '스푼즈'가 발렌타인데이를 맞아 오는 12일 새로운 밸런타인 굿즈를 출시한다고 밝혔다.,"{'word': '엔씨소프트', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '스푼즈', 'start_idx': 15, 'end_idx': 17, 'type': 'ORG'}",org:members,wikitree
1863,공군은 2007년 4월 3일 공군의 이미지를 높이고 사기를 촉진하기 위해 세계 최초의 공군 ACE(공군 E스포츠)를 출범시켰다.,"{'word': '공군 ACE', 'start_idx': 62, 'end_idx': 67, 'type': 'ORG'}","{'word': '2007년 4월 3일', 'start_idx': 35, 'end_idx': 45, 'type': 'DAT'}",org:founded,wikipedia
2148,대우건설이 오는 23일 서울 동작구 사당동을 재건축하고 판매를 시작하는 이수푸르지오 더 프레시엄 샘플하우스를 오픈한다고 20일 밝혔다.,"{'word': '대우건설', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '푸르지오', 'start_idx': 34, 'end_idx': 37, 'type': 'POH'}",org:product,wikitree
2191,"박언창(박홍창,∼929)은 고(故) 삼국시대 신라 54대 총재 경명의 다섯 번째 아들로, 후(919∼1929년)의 첫 왕이다.","{'word': '박언창', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '929년', 'start_idx': 10, 'end_idx': 13, 'type': 'DAT'}",per:date_of_death,wikipedia
2211,"김동길은 2009년 5월 23일 노무현 전 대통령이 사망한 뒤 4월 15일 자신의 홈페이지에 ""먹었다고 해야 한다""고 적었고, 2009년  May에 쓴 링컨을 존중한 사실이 이후 부각돼 논란이 됐다.","{'word': '노무현', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}","{'word': '2009년 5월 23일', 'start_idx': 0, 'end_idx': 11, 'type': 'DAT'}",per:date_of_death,wikipedia
2598,신한대는 강신경 목사와 김병옥 전 대통령이 경기북부에 설립한 최초의 고교 교육기관으로 교육이 부족했다.,"{'word': '신한대', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '강신경', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:founded_by,wikitree
2669,"핵심 연구시설인 'HANK TECHNOME'가 연구개발 역량을 강화하고 있으며, 포르쉐, 벤츠, BMW, 아우디 등 프리미엄 자동차 브랜드, 신차 타이어 등 전 세계 46개 차종과 전략 파트너십을 약 320개 모델에 구축했다.","{'word': '포르쉐', 'start_idx': 68, 'end_idx': 70, 'type': 'ORG'}","{'word': '자동차', 'start_idx': 122, 'end_idx': 124, 'type': 'POH'}",org:product,wikitree
2832,유엔 난민기구는 1950년 12월 14일 설립돼 국제연합구호청보다 일찍 성공했다.,"{'word': '유엔난민기구', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '1950년 12월 14일', 'start_idx': 8, 'end_idx': 20, 'type': 'DAT'}",org:founded,wikipedia
2950,"송선재 연구원은 ""제네시스의 현대차 전체 매출액 비중이 1.9%에서 3.7%로 상승하고, 자동차 부문 매출도 11.0%로 증가할 것""이라며 ""GV80/G80 기준으로 연결 영업이익의 6.7%와 5.0%에 기여할 것으로 추정된다""고 말했다.","{'word': '현대차', 'start_idx': 16, 'end_idx': 18, 'type': 'ORG'}","{'word': '제네시스', 'start_idx': 10, 'end_idx': 13, 'type': 'POH'}",org:product,wikitree
3149,현대건설이 다음 달 대구시 중구 태평로2가 일대에 조성된 '힐스테이트 대구역'을 분양한다고 14일 밝혔다.,"{'word': '현대건설', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '힐스테이트', 'start_idx': 28, 'end_idx': 32, 'type': 'LOC'}",org:product,wikitree
3372,이용섭 광주시장이 16일 오전 동구 국립아시아문화원 국제홀에서 열린 '김대중 대통령 서거 10주년 학술대회'에 참석해 김홍걸 국민화해협력위원회 위원장과 나란히 앉아 있다.,"{'word': '김대중', 'start_idx': 69, 'end_idx': 71, 'type': 'PER'}","{'word': '김홍걸', 'start_idx': 84, 'end_idx': 86, 'type': 'PER'}",per:children,wikitree
3530,"1918년 미국 대통령이 전후 문제를 다루는 방식으로 국가자치 원칙이 발표된 뒤 일본은 인질정책으로 1920년 '동아일보'와 '시사신문'에서 무단 정치를 포기하고 주요 시민신문 3곳을 만들었지만 신문들은 재단 직후 압수수색, 정치, 언론 체포, 과태료 등 수많은 어려움을 겪었다.","{'word': '동아일보', 'start_idx': 124, 'end_idx': 127, 'type': 'ORG'}","{'word': '1920년', 'start_idx': 106, 'end_idx': 110, 'type': 'DAT'}",org:founded,wikipedia
3584,"검찰 수사에서 박연채는 노무현 대통령이 자녀의 집을 사기 위해 전화해 100만 달러를 요구했고, 정상문 청와대 총무비서관을 통해 요청을 받았다고 일관되게 진술했으며, 노 전 회장의 아들인 노건호 조카 연철호 씨가 차명계좌로 협업한 회사에 500만달러 송금한 사실도 드러났다.","{'word': '노무현', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}","{'word': '노건호', 'start_idx': 109, 'end_idx': 111, 'type': 'PER'}",per:children,wikipedia
3850,"그는 이듬해인 1982년 출범한 일반 KBO리그 조직인 케이비오(KBO) 총재의 특별고문으로 2005년까지 현역에서 은퇴했으며, 2007년에는 국가훈장이 한국 정부로부터 수여됐다.","{'word': 'KBO 리그', 'start_idx': 28, 'end_idx': 33, 'type': 'ORG'}","{'word': '1982년', 'start_idx': 17, 'end_idx': 21, 'type': 'DAT'}",org:founded,wikipedia
3864,"9년 동안 국내에 있었던 우장춘은 1959년 8월 10일 한 병사(만성질환 사망)로 사망했고, 아내 와타나베 고하루(한국명 우소춘)는 62세에 시청했다.","{'word': '우장춘', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}","{'word': '1959년 8월 10일', 'start_idx': 20, 'end_idx': 31, 'type': 'DAT'}",per:date_of_death,wikipedia
4250,프랑스 사회당 등이 포함된 사회민주주의 국제동맹인 사회국제회의 일원이기도 하다.,"{'word': '사회당', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '사회민주주의', 'start_idx': 17, 'end_idx': 22, 'type': 'POH'}",org:political/religious_affiliation,wikipedia
4306,현대차가 15일 제네시스의 첫 SUV GV80을 공식 출시했다.,"{'word': '현대차', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '제네시스', 'start_idx': 12, 'end_idx': 15, 'type': 'POH'}",org:product,wikitree
4868,"유닉스 운영체계는 1969년 켄 톰슨, 데니스 리치, 더글러스 맥로이, 조 오스바나 등이 AT&T 벨 연구소에서 설계,시행했다.","{'word': '데니스 리치', 'start_idx': 41, 'end_idx': 46, 'type': 'PER'}","{'word': '유닉스', 'start_idx': 0, 'end_idx': 2, 'type': 'POH'}",per:product,wikipedia
5023,쉐보렛 캡티타는 국내 종합 자동차회사인 한국GM의 중형 SUV다.,"{'word': '한국GM', 'start_idx': 26, 'end_idx': 29, 'type': 'ORG'}","{'word': '자동차', 'start_idx': 18, 'end_idx': 20, 'type': 'POH'}",org:product,wikipedia
5048,한때 아이유가 만든 '이지금' 유니버시에서 조금 멀리 떨어진 섬에서 세 곡이라고 생각했던 노래 '세 가지 좋은 날'의 가사를 썼다.,"{'word': '아이유', 'start_idx': 42, 'end_idx': 44, 'type': 'PER'}","{'word': '이지금', 'start_idx': 55, 'end_idx': 57, 'type': 'POH'}",per:product,wikitree
5062,"그는 1946년 소련공산당 선전분과 소련 공산당인 '프라우다'의 편집장을 맡았고, 1950년 6월 소련의 최고경영자로 선출됐다.","{'word': '소련 공산당', 'start_idx': 8, 'end_idx': 13, 'type': 'ORG'}","{'word': '프라우다', 'start_idx': 47, 'end_idx': 50, 'type': 'ORG'}",org:product,wikipedia
5099,"2017년부터 K리그 챌린지에 참가한 뒤 2016년 시즌까지 안산과 연계돼 있던 안산 무궁화FC 감독 이흥실 감독을 12월 6일 SNS 투표와 최종 회의를 통해 의견수렴을 거쳐 안산그리너스FC로 확정, 구단이 해체,취득한 울산 현대미포조선 돌고래 12명을 모집했다.","{'word': '안산 그리너스 FC', 'start_idx': 79, 'end_idx': 88, 'type': 'ORG'}","{'word': '2017년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
5251,"이준의(이준의, 1,174)는 명종 고려 4년 말 불신으로 본관이 전주로 신경전환을 일으킨 이의방, 태조 이성계 6세대 이린이다.","{'word': '이의방', 'start_idx': 55, 'end_idx': 57, 'type': 'PER'}","{'word': '이준의', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:siblings,wikipedia
5280,웨스트제트는 1996년 캐나다에 설립된 저비용 항공사다.,"{'word': '웨스트제트', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '1996년', 'start_idx': 7, 'end_idx': 11, 'type': 'DAT'}",org:founded,wikipedia
5494,"다만 서울에서 진로를 이어가기에는 역부족이었기 때문에 경희대 창립자이자 당시 경기대 총장이었던 조영식 총장은 이후 문재인 총장에게 4년 전액의 장학금을 약속하고 경희국립대 입학을 독려했으며, 문 대통령은 이 권고를 받아들여 1972년 경희 대학교 법대에 입학한 것으로 알려졌으나 이번","{'word': '경희대학교', 'start_idx': 134, 'end_idx': 138, 'type': 'ORG'}","{'word': '조영식', 'start_idx': 69, 'end_idx': 71, 'type': 'PER'}",org:founded_by,wikipedia
5512,HDC현대산업개발이 부산 해운대에 아이파크를 조성해 고강도 콘크리트 기술과 칼럼 단축 시정설계 등 다양한 초고층 디자인과 건설 기술을 적용했다.,"{'word': 'HDC현대산업개발', 'start_idx': 0, 'end_idx': 8, 'type': 'ORG'}","{'word': '아이파크', 'start_idx': 18, 'end_idx': 21, 'type': 'LOC'}",org:product,wikipedia
5568,장성택 과장은 김정일 위원장의 장남 김정남 특별한 관계를 떠나 세 아들 김정은 지원 대신 국민을 권력의 핵심 게시물로 임명했다.,"{'word': '김정일', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}","{'word': '장남 김정남', 'start_idx': 21, 'end_idx': 26, 'type': 'PER'}",per:children,wikipedia
5843,'샤이닝 로어'는 판타그램이 개발한 게임으로 2000년대 초 PC와 세가의 드림캐스트 게임이라는 취지로 출시됐다.,"{'word': '판타그램', 'start_idx': 10, 'end_idx': 13, 'type': 'ORG'}","{'word': '샤이닝 로어', 'start_idx': 1, 'end_idx': 6, 'type': 'POH'}",org:product,wikipedia
5984,스위스 베를린에서 특허국 직원으로 일하던 알베르트 아인슈타인이 1905년 특별 상대성론을 제시했다.,"{'word': '알베르트 아인슈타인', 'start_idx': 22, 'end_idx': 31, 'type': 'PER'}","{'word': '스위스', 'start_idx': 0, 'end_idx': 2, 'type': 'LOC'}",per:place_of_residence,wikipedia
6070,"김성남 광주체육고 대표는 100회 전국체육대회에서 우리 학교 선수들이 좋은 성적을 거뒀다는 점을 매우 자랑스럽게 여기고 있다. 대한민국 대표가 되기 위해 지속적인 노력을 기대한다. 그는 ""이번 대회에서 금메달을 따내지 못한 선수들이 올해보다 더 좋은 성적을 거두기 위해 더 많은 노력을 기울이기를 희망한다""고 격려했다.","{'word': '김성남', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 91, 'end_idx': 94, 'type': 'LOC'}",per:place_of_residence,wikitree
6101,롯데건설이 올해 전국 롯데캐슬 아파트 2곳에서 사회공헌 활동을 펼쳤다고 14일 밝혔다.,"{'word': '롯데건설', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '롯데캐슬', 'start_idx': 13, 'end_idx': 16, 'type': 'POH'}",org:product,wikitree
6159,"영국에서 사용되는 스포츠카 브랜드에는 랜드로버와 지프가 포함되어 있으며, 이들 브랜딩도 자동차 유형을 언급하는 단어로 사용된다.","{'word': '랜드로버', 'start_idx': 30, 'end_idx': 33, 'type': 'ORG'}","{'word': '자동차', 'start_idx': 19, 'end_idx': 21, 'type': 'POH'}",org:product,wikipedia
6281,"그는 ""캄보디아 프놈펜은행 인수와 미얀마 지역 자회사 설립에 이어 지난달 베트남에서 스탠리게이트웨이증권의 지분 100%를 인수했다""고 말했다. 글로벌 투자 확대를 통해 남부 종합금융시스템을 새롭게 구축했다.","{'word': '캄보디아', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}","{'word': '프놈펜', 'start_idx': 9, 'end_idx': 11, 'type': 'ORG'}",org:members,wikitree
6317,"1974년 강무대왕 교토천도에 이어 강아지 기업으로 당나라에서 해외 유학을 해온 국가이와 사이초가 각각 진언종과 천태종을 시작했고, 일본 불교에서 고야산과 혜이산의 비중이 커졌다.","{'word': '사이초', 'start_idx': 45, 'end_idx': 47, 'type': 'PER'}","{'word': '천태종', 'start_idx': 58, 'end_idx': 60, 'type': 'ORG'}",per:religion,wikipedia
6362,최진실이 2008년 10월 2일 자살한 뒤 다음 달 동안 1700명이 자살하는 등 일시적으로 자살률이 70% 증가했다.,"{'word': '최진실', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '2008년 10월 2일', 'start_idx': 5, 'end_idx': 16, 'type': 'DAT'}",per:date_of_death,wikipedia
6703,"채상욱 하나금융투자 연구원은 ""HDC현대산업개발의 2분기 매출이 지난해 같은 기간보다 75.6% 증가한 1조4500억원, 영업이익은 96.4% 늘어난 1958억원""이라고 말했다. 영업이익률이 13.5%로 올라 텔레비전 아이파크 캐슬, 청주 경1 등 자사 사업자의 매출을 반영했다.","{'word': 'HDC현대산업개발', 'start_idx': 17, 'end_idx': 25, 'type': 'ORG'}","{'word': '아이파크캐슬', 'start_idx': 120, 'end_idx': 125, 'type': 'LOC'}",org:product,wikitree
6832,BNK캐피탈은 하반기 동남아시아와 중앙아시아의 신시장 심사를 통해 BNK금융그룹의 핵심 사업체 중 하나인 글로벌 사업에 역량을 집중할 계획이다.,"{'word': 'BNK금융그룹', 'start_idx': 55, 'end_idx': 61, 'type': 'ORG'}","{'word': 'BNK캐피탈', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}",org:members,wikitree
7048,빅토리아는 11월 21일 베트로리아 여왕과 앨버트 공의 장녀로 태어났다.,"{'word': '앨버트 공', 'start_idx': 30, 'end_idx': 34, 'type': 'PER'}","{'word': '빅토리아', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}",per:children,wikipedia
7136,"보통 인겸의 네 번째 아들이지만 신라 김선원씨에 따르면 인겸 아들인 소성왕의 셋째아들, 애장왕과 김최명왕의 동생이다.","{'word': '소성왕', 'start_idx': 44, 'end_idx': 46, 'type': 'PER'}","{'word': '애장왕', 'start_idx': 57, 'end_idx': 59, 'type': 'PER'}",per:children,wikipedia
7229,고용희가 2004년 8월 13일 프랑스 파리에서 치료를 받던 중 심장마비와 암으로 숨졌다는 이야기가 있지만 이미 3개월 전인 5월쯤 사망했을 가능성도 있다.,"{'word': '고용희', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '프랑스', 'start_idx': 18, 'end_idx': 20, 'type': 'LOC'}",per:place_of_death,wikipedia
7497,'아이큐 JUMP'는 당초 서울문화사가 발간한 서울미디어코믹스에 출간한 한국 남자 코믹 매거진으로 2018년 3월 서울시 문화기구가 서울 미디어 코치에게 코믹스 부문을 배포하면서 현재 서울매체만화에 출판되고 있지만 서울중앙의학은 이후 카카오에서 큰 지분을 취득했,"{'word': '서울미디어코믹스', 'start_idx': 18, 'end_idx': 25, 'type': 'ORG'}","{'word': '2018년 3월', 'start_idx': 75, 'end_idx': 82, 'type': 'DAT'}",org:founded,wikipedia
8075,"참여당(국민참여당, 참여당)은 2010년 1월 17일 창당을 선언한 대한민국 정당이다.","{'word': '국민참여당', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '2010년 1월 17일', 'start_idx': 39, 'end_idx': 50, 'type': 'DAT'}",org:founded,wikipedia
8078,"이에 시인과 독립운동가 만해 한용운이 이곳에 머물며 '불교 유교', '천현 담주해', 시 '하나님의 침묵'을 썼고, 천성은 백담사 교사로 이어졌다.","{'word': '한용운', 'start_idx': 85, 'end_idx': 87, 'type': 'PER'}","{'word': '님의 침묵', 'start_idx': 55, 'end_idx': 59, 'type': 'POH'}",per:product,wikipedia
8134,"이상룡(12월 28일 이상용, 1932년 6월 15일)은 일제강점기 독립운동가로, 본관은 고성(고성)으로, 9월 24일부터 1926년 1월까지 대한민국 임시정부 초대 비서관을 지냈다.","{'word': '이상룡', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1932년 6월 15일', 'start_idx': 25, 'end_idx': 36, 'type': 'DAT'}",per:date_of_death,wikipedia
8228,"이명박정부 출범 이후 이명박 대통령의 대선을 직접 도왔던 이재오,이방호 의원은 한나라당의 주요 직책을 맡았고 박근혜 계파 정치인들은 상대적으로 소홀했다.","{'word': '이명박 정부', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '한나라당', 'start_idx': 48, 'end_idx': 51, 'type': 'ORG'}",org:political/religious_affiliation,wikipedia
8239,"정부는 이준의를 체포하고 ""궁궐에서 싸우는 방법이냐 아니냐""며 그를 살해하려 했다. 그러나 이준의는 이 소식을 들은 정부의 아내가 이의방 형제들의 일에 개입하라고 명령했기 때문에 그의 죽음을 피했다.","{'word': '이의방', 'start_idx': 80, 'end_idx': 82, 'type': 'PER'}","{'word': '이준의', 'start_idx': 38, 'end_idx': 40, 'type': 'PER'}",per:siblings,wikipedia
8301,"송진우 동아일보 창업주와 김성수(기자),김성수 의원이 창당한 더불어민주당이 민주당,민주당으로 바뀐 데 따른 것이다.","{'word': '동아일보', 'start_idx': 3, 'end_idx': 6, 'type': 'ORG'}","{'word': '김성수', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}",org:founded_by,wikipedia
8357,기독교당(기독당)은 기독교사랑실천당 소속 박두식 목사가 창당한 국내 기독당이다.,"{'word': '기독당', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '박두식', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}",org:founded_by,wikipedia
8469,"그 결과 리처드 3세가 왕 요크의 마지막 왕이 됐다. 에드워드 5세가 살아 있었다면 리처드 3세는 왕위에 오를 수 없었고, 그의 젊은 조카는 삼촌의 침묵으로 여겨졌다.","{'word': '리처드 3세', 'start_idx': 4, 'end_idx': 9, 'type': 'PER'}","{'word': '에드워드 5세', 'start_idx': 34, 'end_idx': 40, 'type': 'PER'}",per:other_family,wikipedia
8495,현대건설이 다음 달 인천 연수구 송도국제도시 B2블록에 조성된 '힐스테이트 송도 더 스카이'를 판매한다고 29일 밝혔다.,"{'word': '현대건설', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '힐스테이트 송도 더스카이', 'start_idx': 38, 'end_idx': 50, 'type': 'POH'}",org:product,wikitree
8825,"일반적으로 김정은 위원장의 어머니는 고용희(고영희 분)로 알려져 있지만, 김정남 이복형 씨는 김정운 선생의 엄마가 고용이 아니라 김옥이라고 증언했다.","{'word': '고용희', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}","{'word': '김정은', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}",per:children,wikipedia
8881,임시정부는 조약에 따라 수립됐지만 아일랜드 공화국의 국회 내각은 임시 정부와 오랫동안 공존해 왔다.,"{'word': '아일랜드', 'start_idx': 20, 'end_idx': 23, 'type': 'ORG'}","{'word': '공화국', 'start_idx': 25, 'end_idx': 27, 'type': 'ORG'}",org:political/religious_affiliation,wikipedia
8902,"윤동주(1917년 12월 30일, 1945년 2월 16일)는 일제강점기 한국의 독립운동가이자 시인이자 작가이다.","{'word': '윤동주', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1945년 2월 16일', 'start_idx': 20, 'end_idx': 31, 'type': 'DAT'}",per:date_of_death,wikipedia
9141,"서울시(SBS)는 사이타마현 가스케이브시를 배경으로 금천구 시흥동, 서울특별시(에스비에스와 토니버스 기반), 유치원생 신창구(일본명 노하라 신노스케), 아버지 신영식(조반명 시하라 히로시), 어머니 봉미선(자파명 노해라 미사), 동생 신찬아(노하라하라 하라라리) 등이 참석한다.","{'word': '신영식', 'start_idx': 138, 'end_idx': 140, 'type': 'PER'}","{'word': '서울특별시', 'start_idx': 59, 'end_idx': 63, 'type': 'LOC'}",per:place_of_residence,wikipedia
9474,"홍사익(1987년 2월 2일 홍신, 1946년 9월 26일)은 일제강점기 한국제국과 일본의 군인으로 일본군 사령관을 역임했다.","{'word': '홍사익', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1946년 9월 26일', 'start_idx': 23, 'end_idx': 34, 'type': 'DAT'}",per:date_of_death,wikipedia
9541,"김대중 의원의 1987년 평화민주당 창당으로 통일민주당의 영향력이 줄었고, 대선 실패로 충격을 받은 김영삼 의원도 다른 야권 인사와 활동가를 영입하는 데 힘을 보태고 있다.","{'word': '평화민주당', 'start_idx': 17, 'end_idx': 21, 'type': 'ORG'}","{'word': '김대중', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",org:founded_by,wikipedia
9635,"그는 ""HDC 현대산업개발은 자체 부지인 대전아이파크(공정률 3%)와 함께 수원 영통과 청주 1세대 가계 옵션 구축으로 하반기 자사 매출 2,500억원을 기록할 것으로 예상된다""고 말했다. 시장에서 우려됐던 하반기 실적 격차가 어느 정도 해소될 것으로 보인다.","{'word': '현대산업개발', 'start_idx': 7, 'end_idx': 12, 'type': 'ORG'}","{'word': '아이파크', 'start_idx': 30, 'end_idx': 33, 'type': 'POH'}",org:product,wikitree
9660,한화건설이 새로운 프리미엄 브랜드 '포레나'를 경남 거제시 장평동 337번지에 적용하는 아파트 '뽀레나 거제 장평'을 분양한다고 14일 밝혔다.,"{'word': '한화건설', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '포레나', 'start_idx': 40, 'end_idx': 42, 'type': 'POH'}",org:product,wikitree
9661,"토마시 로시츠키(1980년 10월 4일, 체코슬로바키아 프라하~)는 체코 출신의 축구선수로, 그의 위치는 윙어다.","{'word': '토마시 로시츠키', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '프라하', 'start_idx': 31, 'end_idx': 33, 'type': 'LOC'}",per:place_of_birth,wikipedia
9818,"이와는 대조적으로 독일은 메르세데스-벤츠, BMW, 아우디, 폭스바겐 등 세계적인 자동차 업체가 있음에도 불구하고 수소전기차 부문에서 눈에 띄는 성과를 내지 못했다.","{'word': '아우디', 'start_idx': 26, 'end_idx': 28, 'type': 'ORG'}","{'word': '자동차', 'start_idx': 52, 'end_idx': 54, 'type': 'POH'}",org:product,wikitree
9831,"헨리 5세와 샤를 6세는 두 달 떨어져 후손들을 1422년에 떠났고, 5세의 아들인 헨리 6세가 잉글랜드와 프랑스의 통치자가 됐다.","{'word': '헨리 5세', 'start_idx': 52, 'end_idx': 56, 'type': 'PER'}","{'word': '헨리 6세', 'start_idx': 63, 'end_idx': 67, 'type': 'PER'}",per:children,wikipedia
10070,광주고속도로는 1984년 10월 금호건설(광주)이 건설사업에 합병했다.,"{'word': '광주고속', 'start_idx': 13, 'end_idx': 16, 'type': 'ORG'}","{'word': '금호건설', 'start_idx': 19, 'end_idx': 22, 'type': 'ORG'}",org:members,wikipedia
10103,"조정에서 파견된 사자의 조정이 끝난 뒤에야 진경선은 고언랑이 동천에서 번영으로 취임할 수 있도록 했다. 고언랑은 현장에 도착한 뒤 동생 고언휘를 한주사(한주시, 지금 사천시)에게 임명했다.","{'word': '고언랑', 'start_idx': 57, 'end_idx': 59, 'type': 'PER'}","{'word': '동생 고언휘', 'start_idx': 73, 'end_idx': 78, 'type': 'POH'}",per:siblings,wikipedia
10149,"그는 1955년 4월 30일 베트남 대통령직을 떠난 뒤 프랑스로 탈출한 뒤 마지막 결혼인 모니크 루이스와 1972년 프랑ス 시민권을 취득한 후 파리와 칸에서 생활을 보냈고, 1992년 베트nam 사회주의 공화국 보창 정권으로 인해 프란스에서 사회主의 국적 취득으로 귀국하지 못","{'word': '베트남', 'start_idx': 166, 'end_idx': 168, 'type': 'ORG'}","{'word': '사회주의', 'start_idx': 170, 'end_idx': 173, 'type': 'ORG'}",org:political/religious_affiliation,wikipedia
10300,"민주당은 20대 총선 당시 안철수,비노,비문 동문들이 당을 떠나 국민의당을 창당하면서 투표가 두 가지로 나뉘어진 불리한 상황 속에서 선거에 참여해야 했다.","{'word': '국민의당', 'start_idx': 45, 'end_idx': 48, 'type': 'ORG'}","{'word': '안철수', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}",org:founded_by,wikipedia
10302,"토미 웅거러(11월 28일, 1931일, 2019년 2월 9일)는 프랑스 알사스 스트라스부르크에서 태어난 이스라엘인 동화 작가이자 이슬람인이다.","{'word': '토미 웅거러', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '프랑스', 'start_idx': 63, 'end_idx': 65, 'type': 'LOC'}",per:place_of_birth,wikipedia
