id,sentence,subject_entity,object_entity,label,source
26353,"동시에, 1948년 9월 9일, 북한은 조선민주주의인민공화국 정부의 수립을 선언했다.","{'word': '조선민주주의인민공화국 정부', 'start_idx': 22, 'end_idx': 35, 'type': 'ORG'}","{'word': '1948년 9월 9일', 'start_idx': 6, 'end_idx': 16, 'type': 'DAT'}",org:founded,wikipedia
26360,또한 2017년 시즌부터 K3리그가 K3리그 어드밴스로 개편되고 K3리그 베이직도 하위리그로 출범이 확정되면서 하위권 팀들의 강등 및 승격 플레이오프가 예고되고 있다.,"{'word': 'K3리그 어드밴스', 'start_idx': 24, 'end_idx': 32, 'type': 'ORG'}","{'word': 'K3리그 베이직', 'start_idx': 49, 'end_idx': 56, 'type': 'ORG'}",org:members,wikipedia
26409,"글러스터 공작은 에드워드 5세를 그의 손에 넣었고, 새 왕의 동생인 셔즈베리의 리처드는 두 아들의 어머니인 엘리자베스 우드빌에 의해 보호되었고, 에드워드 4세와 우드빌 사이의 딸들은 보호를 위해 웨스트민스터 사원으로 보내졌다.","{'word': '에드워드 5세', 'start_idx': 12, 'end_idx': 18, 'type': 'PER'}","{'word': '엘리자베스 우드빌', 'start_idx': 66, 'end_idx': 74, 'type': 'PER'}",per:parents,wikipedia
26413,마르그레테 2세는 1940년 코펜하겐의 아말리엔보르 궁전에서 프레데리크 9세와 스웨덴의 구스타프 아돌프의 딸 인리드 왕비의 장녀로 태어났다.,"{'word': '프레데리크 9세', 'start_idx': 17, 'end_idx': 24, 'type': 'PER'}","{'word': '마르그레테 2세', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}",per:children,wikipedia
26441,에르제는 1907년 5월 22일 벨기에 브뤼셀 에테르베크의 크랑츠 거리 25번지에서 알렉시스 레미 (1882–70)와 엘리자베스 듀포르 (1882–46) 사이에서 태어났다.,"{'word': '에르제', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '벨기에', 'start_idx': 18, 'end_idx': 20, 'type': 'LOC'}",per:place_of_birth,wikipedia
26451,"게다가, 국가보훈처가 피우진 보훈처 장관 시절 목함 기뢰 사건의 희생자인 하재현 병장에 대해 환상적 결정을 내린 것에 대해 문재인 정부는 계속해서 비난을 받았다.","{'word': '피우진', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}","{'word': '문재인', 'start_idx': 74, 'end_idx': 76, 'type': 'PER'}",per:colleagues,wikipedia
26457,그는 현재 한국 K리그1 전북 현대 모터스의 감독입니다.,"{'word': 'K리그1', 'start_idx': 8, 'end_idx': 11, 'type': 'ORG'}","{'word': '전북 현대 모터스', 'start_idx': 13, 'end_idx': 21, 'type': 'ORG'}",org:members,wikipedia
26478,"세르비아는 오스트리아의 요구를 부분적으로 받아들였지만, 7월 28일 러시아의 경고에도 불구하고, 오스트리아군은 베오그라드 공격을 시작으로 세르비아 침공을 시작했다.","{'word': '세르비아', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '베오그라드', 'start_idx': 61, 'end_idx': 65, 'type': 'POH'}",org:members,wikipedia
26523,XM3가 경쟁하는 차는 기아자동차의 셀토스와 한국GM의 쉐보레 트레일블레이저이기 때문이다.,"{'word': '한국GM', 'start_idx': 24, 'end_idx': 27, 'type': 'ORG'}","{'word': '자동차', 'start_idx': 15, 'end_idx': 17, 'type': 'ORG'}",org:product,wikitree
26554,"스코 천황은 아버지 고곤 천황, 삼촌 고묘 천황, 하나조노 천황의 아들 나오히토 친왕태자와 함께 남조 천황에게 납치되어 폐허로 세월을 보냈다.","{'word': '스코 천황', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}","{'word': '고묘 천황', 'start_idx': 21, 'end_idx': 25, 'type': 'PER'}",per:other_family,wikipedia
26573,"네 왕국 전쟁 (1718-1720)은 스페인 왕 펠리페 5세, 그의 아내 이사벨 디 파르네시오, 그리고 그의 총리 훌리오 알베로니 등이 이탈리아 영토를 되찾고 프랑스의 왕위를 차지하기 위해 일으킨 전쟁이었다.","{'word': '이사벨 디 파르네시오', 'start_idx': 59, 'end_idx': 69, 'type': 'PER'}","{'word': '펠리페 5세', 'start_idx': 45, 'end_idx': 50, 'type': 'PER'}",per:spouse,wikipedia
26576,광주대학교(총장 김혁종)의 강유림(스포츠레저학과 4년)이 여자프로농구 KEB하나은행 유니폼을 입는다.,"{'word': '강유림', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '광주대학교', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",per:schools_attended,wikitree
26591,"교황 하드리아노 1세의 통치 기간 동안, 스테파노는 어린 시절부터 라테라노 궁전에서 자랐고, 스테파노의 직계 전임자였던 교황 레오 3세에 의해 차부로 서품되었고, 후에 하위 신하가 되었다.","{'word': '교황 레오 3세', 'start_idx': 70, 'end_idx': 77, 'type': 'PER'}","{'word': '하드리아노 1세', 'start_idx': 3, 'end_idx': 10, 'type': 'PER'}",per:colleagues,wikipedia
26603,"1985년 조용필을 필두로 이문세, 한영애, 김현식, 봄여름가을겨울, FT아일랜드, 박진영, DJ DOC, 조규찬, 왁스, 이기찬, 정수라, 나울, 백지영 등 수많은 가수들이 참여했다.","{'word': '김현식', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}","{'word': '봄여름가을겨울', 'start_idx': 30, 'end_idx': 36, 'type': 'DAT'}",per:colleagues,wikipedia
26669,"공민왕이 왕위에 오른 후, 그는 원나라의 영향에서 벗어나려고 시도했고, 왕비인 노국공주도 왕의 뜻을 받들어 그에게 많은 힘을 주었다.","{'word': '노국공주', 'start_idx': 42, 'end_idx': 45, 'type': 'PER'}","{'word': '공민왕', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:spouse,wikipedia
26686,한국선거방송은 2014년 4월 1일부터 운영되던 선관위 TV를 TV방송 매체로 전환하고 유권자들이 요구하는 공정하고 신뢰할 수 있는 정확한 선거 정보를 상시 제공할 수 있는 선거 매체로 2017년 4월 26일부터 방송을 시작했다.,"{'word': '한국선거방송', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '2017년 4월 26일', 'start_idx': 114, 'end_idx': 125, 'type': 'DAT'}",org:founded,wikipedia
26696,"헨리 8세의 다른 여왕들과는 달리, 캐서린 하워드는 적절한 교육과 엄격한 감독 없이 자유분방하게 자랐다.","{'word': '캐서린 하워드', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '헨리 8세', 'start_idx': 9, 'end_idx': 13, 'type': 'PER'}",per:spouse,wikipedia
26733,조승우의 누나 조서연 씨도 계원예고 시절부터 뮤지컬 배우를 꿈꾸며 학교 수업과 별도로 성악가와 무용수들을 찾아다녔다고 말했다.,"{'word': '조승우', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '누나 조서연', 'start_idx': 5, 'end_idx': 10, 'type': 'PER'}",per:siblings,wikipedia
26757,인현왕후 사망 전후 인경왕후의 조카이자 김만중의 손자인 김광택은 민진후의 사위가 된 후 인현왕후의 조카가 되었다.,"{'word': '인경왕후', 'start_idx': 15, 'end_idx': 18, 'type': 'PER'}","{'word': '인현왕후', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}",per:other_family,wikipedia
26767,"1907년, 도호쿠 제국대학(현 도호쿠 대학)이 센다이에 설립되었습니다.","{'word': '도호쿠 대학', 'start_idx': 30, 'end_idx': 35, 'type': 'ORG'}","{'word': '1907년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
26768,"1999년 러시아 보수당 통합러시아당이 블라디미르 푸틴과 함께 창당돼 당수가 됐고, 같은 해 최고 등급인 러시아 연방의 영웅으로 추대됐다.","{'word': '통합 러시아', 'start_idx': 22, 'end_idx': 27, 'type': 'ORG'}","{'word': '블라디미르 푸틴', 'start_idx': 31, 'end_idx': 38, 'type': 'PER'}",org:founded_by,wikipedia
26777,앞서 독일에는 바이마르 공화국 시절 독일 국방군과 나치 독일 시절 독일 국방군과 같은 군대가 있었다.,"{'word': '독일 국방군', 'start_idx': 43, 'end_idx': 48, 'type': 'ORG'}","{'word': '나치 독일', 'start_idx': 33, 'end_idx': 37, 'type': 'DAT'}",org:political/religious_affiliation,wikipedia
26802,"레오 리오니(Leo Riony, 1910년 5월 5일 ~ 1999년 10월 11일)는 네덜란드 암스테르담에서 태어난 동화 작가이자 삽화가였다.","{'word': '레오 리오니', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '1999년 10월 11일', 'start_idx': 21, 'end_idx': 33, 'type': 'DAT'}",per:date_of_death,wikipedia
26814,"나중에, 둘째 딸도 고려 현종의 네 번째 왕비인 원혜왕후가 되었고, 셋째 딸도 고려 현종의 일곱 번째 왕비인 원평왕후가 되었다.","{'word': '원혜왕후', 'start_idx': 20, 'end_idx': 23, 'type': 'PER'}","{'word': '고려 현종', 'start_idx': 8, 'end_idx': 12, 'type': 'PER'}",per:spouse,wikipedia
26877,시크교도이며 네루-간디 가문에 충실한 만모한 싱 박사가 나라를 이끌었다. 라지브의 자녀 라훌 간디와 프리얀카 간디도 정치에 입문했다.,"{'word': '만모한 싱', 'start_idx': 20, 'end_idx': 24, 'type': 'PER'}","{'word': '시크교', 'start_idx': 0, 'end_idx': 2, 'type': 'POH'}",per:religion,wikipedia
26888,"베아트리체 공주(, 1857년 4월 14일 ~ 1944년 10월 26일)는 영국의 왕족으로, 바르텐베르크의 공자인 빅토리아 여왕의 막내딸이자 후안 카를로스 1세와 현 스페인 왕 펠리페 6세의 할머니이다.","{'word': '펠리페 6세', 'start_idx': 164, 'end_idx': 169, 'type': 'PER'}","{'word': '후안 카를로스 1세', 'start_idx': 133, 'end_idx': 142, 'type': 'PER'}",per:parents,wikipedia
26937,"김규식과 신익희를 중심으로 한국독립단, 조선혁명당, 의열단, 신한독립당, 미국독립단 대표들이 중국 남경에 모여 재건했다.","{'word': '신익희', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '김규식', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:colleagues,wikipedia
26944,양태렬은 언남고등학교 축구팀을 통해 광운대 축구팀에 합류했다.,"{'word': '양태렬', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '언남고등학교', 'start_idx': 5, 'end_idx': 10, 'type': 'ORG'}",per:schools_attended,wikipedia
26958,"소헌왕후는 세종과의 사이에서 총 8남 2녀를 낳았는데, 그 중 3남매가 소헌왕후보다 일찍 죽었다.","{'word': '소헌왕후', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '8남 2녀', 'start_idx': 18, 'end_idx': 22, 'type': 'NOH'}",per:children,wikipedia
26959,"그는 법흥왕의 총애를 받았고, 대비공(법흥왕과 옥진궁주의 아들)과 함께 왕궁에서 자랐으며, 진흥왕후의 총애를 받았고, 16세에 지소왕후의 총애를 받았다.","{'word': '법흥왕', 'start_idx': 17, 'end_idx': 19, 'type': 'PER'}","{'word': '진흥왕', 'start_idx': 74, 'end_idx': 76, 'type': 'PER'}",per:children,wikipedia
27044,방송에서는 지상이가 유동근 전인화 부부의 아들이라는 사실을 숨긴 채 일반인의 성악가로 참여했다.,"{'word': '유동근', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '전인화', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",per:spouse,wikitree
27168,"여러 부처가 거듭 실패하자, 파울 폰 힌덴부르크는 대안이 없다는 것을 알고 1933년 1월 30일 우익 참모들의 압력으로 아돌프 히틀러를 독일 총리로 임명하는 중대한 결정을 내렸다.","{'word': '아돌프 히틀러', 'start_idx': 72, 'end_idx': 78, 'type': 'PER'}","{'word': '파울 폰 힌덴부르크', 'start_idx': 18, 'end_idx': 27, 'type': 'PER'}",per:colleagues,wikipedia
27210,"허버트 조지 웰스(Herbert George Wells, 1866년 9월 21일 ~ 1946년 8월 13일)는 과학 소설로 유명한 영국의 소설가이자 문명 비평가이다.","{'word': '허버트 조지 웰스', 'start_idx': 0, 'end_idx': 8, 'type': 'PER'}","{'word': '과학 소설', 'start_idx': 62, 'end_idx': 66, 'type': 'POH'}",per:product,wikipedia
27257,"대표적인 개신교 신자인 이루마와 조지 윈스턴, 정교회 신자인 제니, 반젤리스 등이 있다.","{'word': '이루마', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '개신교', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}",per:religion,wikipedia
27280,"구 체코슬로바키아에서는 체코와 슬로바키아의 비율에서 TV 채널 1이 사용되었고, 연방에서 개봉된 외국 영화와 TV 채널은 거의 체코어로만 사용되었다.","{'word': '체코슬로바키아', 'start_idx': 25, 'end_idx': 31, 'type': 'ORG'}","{'word': '체코어', 'start_idx': 54, 'end_idx': 56, 'type': 'POH'}",org:product,wikipedia
27281,"장 5세의 나이 이후, 영국의 왕은 브르타뉴 공작이 아닌 헨리 튜더의 아버지인 에드먼드 튜더와 같은 다른 귀족들에게 이 칭호를 수여했습니다.","{'word': '헨리 튜더', 'start_idx': 28, 'end_idx': 32, 'type': 'PER'}","{'word': '에드먼드 튜더', 'start_idx': 40, 'end_idx': 46, 'type': 'PER'}",per:parents,wikipedia
27333,감리교 신대(감리신학대 협성대 목원대 연세대(조건부) 신학전문대학원을 4년제 졸업 후 졸업해야 한다.,"{'word': '협성대', 'start_idx': 60, 'end_idx': 62, 'type': 'ORG'}","{'word': '감리교', 'start_idx': 13, 'end_idx': 15, 'type': 'ORG'}",org:political/religious_affiliation,wikipedia
27336,1530년(음력 3월 5일) 4월 2일 궁궐에서 조선 11대 왕 창빈 안씨의 차남으로 의정부좌정에 추증된 안탄대의 딸로 태어났으며 친형제는 영양군 이씨와 중신공주이다.,"{'word': '창빈 안씨', 'start_idx': 74, 'end_idx': 78, 'type': 'PER'}","{'word': '안탄대', 'start_idx': 67, 'end_idx': 69, 'type': 'PER'}",per:parents,wikipedia
27350,장병완 의원(광주 동구 남구 갑)이 황교안 자유한국당 대표의 페이스북 발언을 강하게 비난하며 황 대표의 사과를 촉구했다.,"{'word': '장병완', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '광주 동구', 'start_idx': 7, 'end_idx': 11, 'type': 'LOC'}",per:place_of_residence,wikitree
27378,쿠파에게 납치된 버섯왕국의 공주였던 그녀는 마리오가 진행할 때마다 세상을 정리하고 사진을 보여주다가 쿠파에게 납치됐다가 도망쳤다가 8차세계에서 다시 납치돼 쿠파를 붙잡고 있는 모습이 목격됐다.,"{'word': '마리오', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}","{'word': '버섯 왕국', 'start_idx': 10, 'end_idx': 14, 'type': 'ORG'}",per:place_of_residence,wikipedia
27430,근로조건의 최소기준이어서 근로자가 반드시 알아야 할 노동법 교육과 야간학교를 통해 노동자도 인권을 가진 사람임을 깨닫게 했다. 고 전태일씨도 감리교회에서 신앙생활을 했던 독실한 기독교인이었다.,"{'word': '전태일', 'start_idx': 93, 'end_idx': 95, 'type': 'PER'}","{'word': '감리교', 'start_idx': 101, 'end_idx': 103, 'type': 'ORG'}",per:religion,wikipedia
27438,캐세이 퍼시픽 항공은 1946년에 설립된 홍콩에 본사를 둔 영국의 항공사이다.,"{'word': '캐세이퍼시픽', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '1946년', 'start_idx': 11, 'end_idx': 15, 'type': 'DAT'}",org:founded,wikipedia
27463,스타디오 주세페 메아차는 AC 밀란의 홈구장이자 인터네셔널의 홈구장이기도 하다.,"{'word': 'AC 밀란', 'start_idx': 14, 'end_idx': 18, 'type': 'ORG'}","{'word': '스타디오 주세페 메아차', 'start_idx': 0, 'end_idx': 11, 'type': 'LOC'}",org:product,wikipedia
27483,"알베르트 아인슈타인 (Albert Einstein, 1879년 3월 14일 ~ 1955년 4월 18일)은 스위스와 미국에서 일했던 독일 태생의 이론 물리학자이다.","{'word': '알베르트 아인슈타인', 'start_idx': 0, 'end_idx': 9, 'type': 'PER'}","{'word': '1955년 4월 18일', 'start_idx': 26, 'end_idx': 37, 'type': 'DAT'}",per:date_of_death,wikipedia
27496,"킹스 칼리지 런던은 영국 런던 중심부에 위치한 공립 대학이며, 조지 4세가 수여한 왕실 헌장에 따라 1829년 8월 14일 조지 4세와 웰링턴 공작에 의해 런던에서 설립되었습니다.","{'word': '킹스 칼리지 런던', 'start_idx': 0, 'end_idx': 8, 'type': 'ORG'}","{'word': '1829년', 'start_idx': 39, 'end_idx': 43, 'type': 'DAT'}",org:founded,wikipedia
27502,고병운(1973년 9월 28일 ~ )은 대한민국의 전직 축구 선수이자 현 지도자이다.,"{'word': '고병운', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 26, 'end_idx': 29, 'type': 'LOC'}",per:place_of_residence,wikipedia
27504,"부산 도시철도 1호선은 부산교통공사의 1,000대의 열차를 운영하고 있다.","{'word': '부산교통공사', 'start_idx': 13, 'end_idx': 18, 'type': 'ORG'}","{'word': '부산 도시철도 1호선', 'start_idx': 0, 'end_idx': 10, 'type': 'POH'}",org:members,wikipedia
27511,"당시 이승만의 권력을 반증한 장남(이승만의 양자로 알려진) 이강석은 이승만에게 입양돼 4월 28일 오전 0시께 아버지 이기붕, 어머니 박마리아, 동생 이강욱을 총으로 쏴 자살했다.","{'word': '이기붕', 'start_idx': 104, 'end_idx': 106, 'type': 'PER'}","{'word': '박마리아', 'start_idx': 113, 'end_idx': 116, 'type': 'PER'}",per:spouse,wikipedia
27513,남이관(1780년 - 1839년 9월 26일)은 조선 천주교 박해 중에 순교한 한국 천주교 103대 성인 중 한 명이다.,"{'word': '남이관', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1839년 9월 26일', 'start_idx': 17, 'end_idx': 28, 'type': 'DAT'}",per:date_of_death,wikipedia
27524,"프리드리히 빌헬름 하인리히 알렉산더 폰 훔볼트 남작(, 1769년 9월 14일 ~ 1859년 5월 6일)은 독일의 지리학자, 자연학자, 박물학자, 탐험가이다.","{'word': '알렉산더 폰 훔볼트', 'start_idx': 15, 'end_idx': 24, 'type': 'PER'}","{'word': '1859년 5월 6일', 'start_idx': 42, 'end_idx': 52, 'type': 'DAT'}",per:date_of_death,wikipedia
27530,British Steel은 1980년 4월 14일에 발매된 영국 헤비메탈 밴드 주다스 프리스트의 여섯 번째 정규 앨범이다.,"{'word': '주다스 프리스트', 'start_idx': 47, 'end_idx': 54, 'type': 'PER'}","{'word': '헤비 메탈', 'start_idx': 38, 'end_idx': 42, 'type': 'POH'}",per:product,wikipedia
27569,빛고을 김치전은 김치 문화가 2013년 유네스코 인류무형문화유산으로 등록된 이후 2014년에 처음 시작되었습니다.,"{'word': '유네스코', 'start_idx': 22, 'end_idx': 25, 'type': 'ORG'}","{'word': '인류무형문화유산', 'start_idx': 27, 'end_idx': 34, 'type': 'POH'}",org:product,wikitree
27586,히틀러는 헤르만 괴링이 제작한 FG-42와 육군 Gew41 반자동 소총의 개발을 중단하고 모든 새로운 무기 개발 계획을 중단함으로써 더욱 혼란스러워했다.,"{'word': '히틀러', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '헤르만 괴링', 'start_idx': 17, 'end_idx': 22, 'type': 'PER'}",per:colleagues,wikipedia
27587,김 연구원은 한라홀딩스는 자동차부품업체와 건설업체로 구성돼 있는데 이 중 만도는 자동차부품회사이고 비상장사인 만도헬라도 자동차부품을 생산하고 있으며 사업지주회사인 한라홀딩스도 자동차부품 물류와 유통업을 하고 있다고 설명했다.,"{'word': '한라홀딩스', 'start_idx': 8, 'end_idx': 12, 'type': 'ORG'}","{'word': '자동차부품', 'start_idx': 47, 'end_idx': 51, 'type': 'POH'}",org:product,wikitree
27602,그녀의 여동생은 루도비코 스포카의 배우자로서 밀라노 공작부인 베아트리체 데스테로와 견줄 정도로 유명했다.,"{'word': '베아트리체 데스테', 'start_idx': 39, 'end_idx': 47, 'type': 'PER'}","{'word': '밀라노', 'start_idx': 29, 'end_idx': 31, 'type': 'LOC'}",per:place_of_residence,wikipedia
27618,"1971년 4월 19일, 유희열은 서울 종로구 청운동에서 태어나 청운초등학교, 청운중학교, 경복고등학교를 졸업했다.","{'word': '유희열', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '청운동', 'start_idx': 29, 'end_idx': 31, 'type': 'LOC'}",per:place_of_birth,wikipedia
27683,시리아군은 5월 23일 다마스쿠스-팔미라 고속도로를 다시 개통하고 미국의 지원을 받는 반군이 카라문 산맥 동쪽의 반군과 연계하는 것을 막기 위해 ISIL에서 100km 떨어진 새로운 전선을 개통했다.,"{'word': '시리아', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}","{'word': '다마스쿠스', 'start_idx': 14, 'end_idx': 18, 'type': 'LOC'}",org:members,wikipedia
27714,"그의 사후, 프랑스의 루이 11세는 그의 아들 샤를 (나중에 샤를 8세)과 마리 (용담의 샤를의 딸)와 결혼하기 위해 힘을 동원했다.","{'word': '샤를 8세', 'start_idx': 38, 'end_idx': 42, 'type': 'PER'}","{'word': '루이 11세', 'start_idx': 8, 'end_idx': 13, 'type': 'PER'}",per:parents,wikipedia
27745,"이후 이집트 보안군은 2011년 12월 29일 자유의 집 지점 중 카이로의 한 지점을 공격하면서 ""무허가 등 이집트 국내법 위반""을 이유로 공격했다.","{'word': '이집트', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '카이로', 'start_idx': 27, 'end_idx': 29, 'type': 'LOC'}",org:members,wikipedia
27785,가메야마 천황 (1249년 7월 9일 ~ 1305년 10월 4일)은 90대 일왕 (1259년-1274년 재위)이었다. 고사는 천황의 여덟째 아들로 태어났고 후이는 쓰네히토이다.,"{'word': '가메야마 천황', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '1305년 10월 4일', 'start_idx': 22, 'end_idx': 33, 'type': 'DAT'}",per:date_of_death,wikipedia
27795,"2007년 8월 1일 오후 18시 5분경, 미시시피 강을 가로지르는 I-35W 주간 고속도로의 8차선 다리가 무너져 미네소타 미니애폴리스 시내와 미네소타 대학을 연결했다.","{'word': '미네소타', 'start_idx': 64, 'end_idx': 67, 'type': 'ORG'}","{'word': '미니애폴리스', 'start_idx': 53, 'end_idx': 58, 'type': 'LOC'}",org:members,wikipedia
27812,SBS AM라디오는 1991년 3월 20일 개국하여 1991년 3월 11일 오후 5시에 폐국한 KBS 서울방송의 주파수 AM 792kHz를 1990년 11월 14일 민영방송의 재인가로 서울방송이 설립되면서 SBS에 넘겼다.,"{'word': 'SBS', 'start_idx': 97, 'end_idx': 99, 'type': 'ORG'}","{'word': '1991년 3월 20일', 'start_idx': 108, 'end_idx': 119, 'type': 'DAT'}",org:founded,wikipedia
27820,샤를 3세의 이복형제인 루이 2세와 샤를 로망은 샤를 3세에게 적대적이었다.,"{'word': '샤를 3세', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}","{'word': '루이 2세', 'start_idx': 15, 'end_idx': 19, 'type': 'PER'}",per:siblings,wikipedia
27821,"인경왕후의 현조부(5대) 김계휘는 인현왕후의 외할머니 광산 김씨(송준길의 어머니)의 삼촌이고, 송준길의 외할아버지 김계휘는 김계휘의 동생이다.","{'word': '인경왕후', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '인현왕후', 'start_idx': 21, 'end_idx': 24, 'type': 'PER'}",per:other_family,wikipedia
27830,"장지량(1924년 12월 15일 ~ 2015년 2월 2일)은 대한민국의 군인, 외교관, 정치인이다.","{'word': '장지량', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '2015년 2월 2일', 'start_idx': 25, 'end_idx': 35, 'type': 'DAT'}",per:date_of_death,wikipedia
27865,다섯 번째 의사 배우 피터 데이비슨의 딸이자 나중에 시리즈의 네 번째 에피소드에 출연했던 조지아 모펫도 로즈 타일러 역을 위해 오디션을 보았다.,"{'word': '피터 데이비슨', 'start_idx': 9, 'end_idx': 15, 'type': 'PER'}","{'word': '조지아 모펫', 'start_idx': 78, 'end_idx': 83, 'type': 'PER'}",per:children,wikipedia
27914,"빌리 오르반은 독일 카이저 슬라우테른에서 헝가리인 아버지와 폴란드인 어머니 사이에서 태어났기 때문에 독일, 헝가리, 폴란드 중 하나를 선택할 수 있었다.","{'word': '빌리 오르반', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '카이저슬라우테른', 'start_idx': 11, 'end_idx': 18, 'type': 'LOC'}",per:place_of_birth,wikipedia
27916,"엑토르 카스트로(, 1904년 11월 29일 ~ 1960년 9월 15일)는 우루과이의 전 축구 선수이자 감독이다.","{'word': '엑토르 카스트로', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '1960년 9월 15일', 'start_idx': 51, 'end_idx': 62, 'type': 'DAT'}",per:date_of_death,wikipedia
27949,"그는 리처드 도킨스, 크리스토퍼 히친스, 다니엘 데넷과 함께 무신론자 네 명 중 한 명으로 여겨진다.","{'word': '리처드 도킨스', 'start_idx': 3, 'end_idx': 9, 'type': 'PER'}","{'word': '무신론', 'start_idx': 92, 'end_idx': 94, 'type': 'POH'}",per:religion,wikipedia
27957,알폰소 12세의 부유한 아들로 태어난 알폰소 13세는 16세가 되던 1902년 합스부르크 왕가의 일원인 마리아 크리스티나 섭정으로부터 탈출했습니다.,"{'word': '알폰소 13세', 'start_idx': 18, 'end_idx': 24, 'type': 'PER'}","{'word': '알폰소 12세', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}",per:parents,wikipedia
27986,"엔씨소프트는 온라인 게임 IP(지적재산권)가 모바일 게임 시장에서 흥행하는데 여전히 가장 중요한 영향을 미치고 있기 때문에 구조적으로 투자 매력이 높다고 그는 말했다. ""내년 이후 '아이온2'와 '블레이드'와 같은 새로운 블록버스터 라인업이 등장합니다.","{'word': '엔씨소프트', 'start_idx': 62, 'end_idx': 66, 'type': 'ORG'}","{'word': '블레이드', 'start_idx': 113, 'end_idx': 116, 'type': 'POH'}",org:product,wikitree
27992,"1845년 라힘 쿨로프 칸이 사망한 후, 그의 동생 무하마드 아민은 히바칸의 칸이 되었습니다.","{'word': '라힘쿨로프 칸', 'start_idx': 7, 'end_idx': 13, 'type': 'PER'}","{'word': '1845년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",per:date_of_death,wikipedia
28000,"박영효(朴永孝, 1861년 ~ 1939년 9월 21일)는 조선 말기의 문신, 정치가, 사상가로 경기도 광주에서 수어 교사를 지냈다.","{'word': '박영효', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1939년 9월 21일', 'start_idx': 17, 'end_idx': 28, 'type': 'DAT'}",per:date_of_death,wikipedia
28022,한국인터넷자율정책기구 회원 10명 전원이 28일 MBC의 명예가 실추됐다는 이유로 뉴스데스크와 PD수첩 파워업(Power Up) 동영상 접속 차단 요청은 해당되지 않는다는 결론을 내렸다.,"{'word': '한국인터넷자율정책기구', 'start_idx': 82, 'end_idx': 92, 'type': 'ORG'}","{'word': '10명', 'start_idx': 98, 'end_idx': 100, 'type': 'NOH'}",org:number_of_employees/members,wikipedia
28060,"2009년 10월 1일, 한국주택공사와 한국토지공사가 효율성을 이유로 통합되고 한국토지주택공사(LH)가 출범하였다.","{'word': '한국토지주택공사', 'start_idx': 43, 'end_idx': 50, 'type': 'ORG'}","{'word': '2009년 10월 1일', 'start_idx': 0, 'end_idx': 11, 'type': 'DAT'}",org:founded,wikipedia
28087,1908년 동양척식주식회사를 설립하면서 전라북도 대표 2인 중 한 명으로 임명되었다.,"{'word': '동양척식주식회사', 'start_idx': 8, 'end_idx': 15, 'type': 'ORG'}","{'word': '1908년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
